card_id,customer_id,network,last4,issue_country
5205,4651,MC,1260,ZA
5206,4110,Visa,6448,ZA
5207,3962,Visa,9104,ZA
5208,2096,MC,0028,ZA
5209,2011,MC,8179,ZA
5210,857,MC,6615,ZA
5211,4797,MC,4812,ZA
5212,1389,MC,3427,ZA
5213,4582,Visa,6681,ZA
5214,3324,MC,2868,ZA
5215,961,MC,9630,ZA
5216,2923,MC,3529,ZA
5217,1930,MC,4112,ZA
5218,788,Visa,8414,ZA
5219,858,Visa,4675,ZA
5220,2253,Visa,3144,ZA
5221,1983,MC,9501,ZA
5222,4742,Visa,8869,ZA
5223,4589,MC,3253,ZA
5224,932,Visa,9340,ZA
5225,2785,MC,4740,ZA
5226,1456,MC,9442,ZA
5227,4233,MC,3808,ZA
5228,2550,MC,2594,ZA
5229,4931,Visa,1510,ZA
5230,4365,MC,5075,ZA
5231,351,MC,8648,ZA
5232,4282,MC,4402,ZA
5233,3133,MC,3799,ZA
5234,3017,MC,7542,ZA
5235,2963,Visa,9853,ZA
5236,2129,Visa,8406,ZA
5237,4020,Visa,2150,ZA
5238,1853,Visa,1374,ZA
5239,1432,MC,5681,ZA
5240,4590,MC,2771,ZA
5241,9,Visa,3818,ZA
5242,776,Visa,7105,ZA
5243,1169,Visa,6935,ZA
5244,1731,MC,4588,ZA
5245,29,MC,9226,ZA
5246,642,Visa,7869,ZA
5247,2262,Visa,4682,ZA
5248,4587,Visa,8021,ZA
5249,4668,MC,2383,ZA
5250,3565,MC,0997,ZA
5251,3098,Visa,7726,ZA
5252,1311,Visa,7875,ZA
5253,3472,MC,7130,ZA
5254,526,Visa,7901,ZA
5255,3179,MC,3295,ZA
5256,2386,MC,2906,ZA
5257,4396,Visa,7093,ZA
5258,3910,MC,1010,ZA
5259,3812,MC,5447,ZA
5260,3237,MC,2090,ZA
5261,2845,MC,1092,ZA
5262,3664,Visa,4018,ZA
5263,3768,Visa,3095,ZA
5264,4675,MC,4140,ZA
5265,2256,Visa,8440,ZA
5266,3237,MC,0586,ZA
5267,3961,MC,6511,ZA
5268,3623,MC,1205,ZA
5269,1999,MC,2849,ZA
5270,508,MC,3457,ZA
5271,4318,MC,5564,ZA
5272,3787,Visa,9436,ZA
5273,3866,MC,5211,ZA
5274,1798,Visa,1106,ZA
5275,1620,Visa,3873,ZA
5276,2604,Visa,5874,ZA
5277,1740,Visa,5044,ZA
5278,3568,MC,2782,ZA
5279,3805,Visa,8318,ZA
5280,4466,MC,3484,ZA
5281,4985,MC,9530,ZA
5282,2209,MC,8841,ZA
5283,2532,MC,8483,ZA
5284,1839,Visa,7140,ZA
5285,2745,Visa,9226,ZA
5286,3031,MC,6099,ZA
5287,3991,MC,5439,ZA
5288,3715,MC,3956,ZA
5289,4231,MC,3845,ZA
5290,2035,MC,1648,ZA
5291,4954,MC,8381,ZA
5292,262,Visa,4644,ZA
5293,1931,MC,7965,ZA
5294,908,Visa,5911,ZA
5295,1156,MC,4004,ZA
5296,4123,Visa,7262,ZA
5297,4712,Visa,9964,ZA
5298,2635,Visa,7778,ZA
5299,4441,MC,7154,ZA
5300,4028,Visa,0755,ZA
5301,3265,MC,3935,ZA
5302,132,MC,3407,ZA
5303,3033,Visa,1232,ZA
5304,4890,MC,5927,ZA
5305,1832,Visa,1211,ZA
5306,2189,Visa,3762,ZA
5307,1013,Visa,1070,ZA
5308,3694,Visa,2803,ZA
5309,2618,MC,9915,ZA
5310,128,Visa,6715,ZA
5311,1636,Visa,5839,ZA
5312,2456,Visa,0615,ZA
5313,3821,Visa,3189,ZA
5314,3041,Visa,7438,ZA
5315,2017,Visa,7555,ZA
5316,1755,MC,2670,ZA
5317,417,Visa,8737,ZA
5318,1396,Visa,3332,ZA
5319,3933,Visa,2110,ZA
5320,1345,MC,5665,ZA
5321,4204,MC,1509,ZA
5322,4291,MC,8092,ZA
5323,1836,MC,2315,ZA
5324,4577,Visa,7576,ZA
5325,1498,Visa,8621,ZA
5326,2005,MC,7055,ZA
5327,873,Visa,3551,ZA
5328,1776,MC,1826,ZA
5329,4833,MC,5909,ZA
5330,1802,MC,2005,ZA
5331,952,Visa,7450,ZA
5332,4326,MC,6172,ZA
5333,1378,MC,6049,ZA
5334,4463,Visa,6703,ZA
5335,3988,MC,8949,ZA
5336,2135,MC,4453,ZA
5337,2715,MC,7068,ZA
5338,1822,MC,1433,ZA
5339,3337,MC,7108,ZA
5340,720,MC,7699,ZA
5341,3231,Visa,2922,ZA
5342,3069,MC,7061,ZA
5343,4536,MC,7039,ZA
5344,2078,MC,1321,ZA
5345,883,Visa,7973,ZA
5346,1027,MC,9135,ZA
5347,4843,Visa,6812,ZA
5348,3972,MC,8770,ZA
5349,111,MC,9440,ZA
5350,2425,MC,6874,ZA
5351,2207,Visa,0287,ZA
5352,4229,MC,6257,ZA
5353,4509,MC,8966,ZA
5354,4977,Visa,5468,ZA
5355,1676,MC,4631,ZA
5356,1615,Visa,5889,ZA
5357,2597,MC,6651,ZA
5358,1396,MC,2303,ZA
5359,1003,Visa,6143,ZA
5360,3014,Visa,3564,ZA
5361,1860,Visa,9870,ZA
5362,2826,Visa,1876,ZA
5363,331,MC,7542,ZA
5364,2337,MC,6516,ZA
5365,3827,MC,3916,ZA
5366,4903,MC,1518,ZA
5367,2760,MC,0049,ZA
5368,3219,MC,0407,ZA
5369,4580,Visa,8332,ZA
5370,2042,MC,9660,ZA
5371,2174,MC,1800,ZA
5372,1356,Visa,8616,ZA
5373,3049,Visa,2867,ZA
5374,4303,Visa,9758,ZA
5375,4538,Visa,0952,ZA
5376,4773,Visa,2638,ZA
5377,1181,MC,3877,ZA
5378,1913,Visa,4696,ZA
5379,1356,Visa,8319,ZA
5380,2371,Visa,3496,ZA
5381,2151,MC,7225,ZA
5382,2836,Visa,3248,ZA
5383,3909,MC,9088,ZA
5384,4159,Visa,7552,ZA
5385,1020,MC,5332,ZA
5386,469,Visa,5071,ZA
5387,1498,MC,5195,ZA
5388,4502,MC,0809,ZA
5389,4952,MC,9728,ZA
5390,1702,Visa,4909,ZA
5391,3497,MC,8968,ZA
5392,2840,MC,6157,ZA
5393,3095,MC,4962,ZA
5394,976,Visa,3320,ZA
5395,1318,MC,7448,ZA
5396,4280,Visa,8537,ZA
5397,2033,MC,8354,ZA
5398,4809,Visa,0747,ZA
5399,2984,MC,0276,ZA
5400,4780,Visa,1867,ZA
5401,1915,MC,1784,ZA
5402,4573,Visa,0571,ZA
5403,4814,MC,3559,ZA
5404,2167,MC,7690,ZA
5405,4334,MC,3710,ZA
5406,538,Visa,5629,ZA
5407,1250,Visa,4772,ZA
5408,1733,MC,6257,ZA
5409,4639,Visa,0093,ZA
5410,3608,Visa,7890,ZA
5411,3530,Visa,2256,ZA
5412,1195,Visa,6808,ZA
5413,4764,MC,4921,ZA
5414,1281,MC,9922,ZA
5415,764,Visa,9167,ZA
5416,3038,MC,4962,ZA
5417,591,MC,7300,ZA
5418,3875,MC,6470,ZA
5419,1003,Visa,9391,ZA
5420,1035,Visa,3724,ZA
5421,2326,MC,5580,ZA
5422,4331,Visa,7062,ZA
5423,2249,MC,5688,ZA
5424,786,Visa,0034,ZA
5425,548,MC,8701,ZA
5426,2592,MC,9266,ZA
5427,826,MC,6162,ZA
5428,4123,Visa,7006,ZA
5429,527,MC,6380,ZA
5430,2082,Visa,2432,ZA
5431,1316,MC,3166,ZA
5432,1003,MC,2558,ZA
5433,2185,Visa,6654,ZA
5434,4861,Visa,8323,ZA
5435,4763,MC,6516,ZA
5436,3608,MC,7194,ZA
5437,88,MC,2793,ZA
5438,4595,Visa,2335,ZA
5439,4076,MC,4481,ZA
5440,126,Visa,1312,ZA
5441,4661,MC,9618,ZA
5442,3197,Visa,3862,ZA
5443,3899,MC,0778,ZA
5444,2173,Visa,4417,ZA
5445,2176,Visa,9609,ZA
5446,1494,MC,7521,ZA
5447,3265,MC,4147,ZA
5448,1393,Visa,4960,ZA
5449,1492,Visa,7019,ZA
5450,3123,Visa,1941,ZA
5451,1888,Visa,9305,ZA
5452,1610,MC,4859,ZA
5453,416,Visa,6727,ZA
5454,4963,MC,7249,ZA
5455,4990,Visa,5821,ZA
5456,243,MC,4485,ZA
5457,3617,Visa,6427,ZA
5458,1600,Visa,4538,ZA
5459,1579,Visa,8933,ZA
5460,4844,MC,3259,ZA
5461,942,MC,8737,ZA
5462,3341,Visa,1933,ZA
5463,4378,MC,7588,ZA
5464,1433,MC,6120,ZA
5465,649,MC,9346,ZA
5466,4292,Visa,9957,ZA
5467,3502,MC,4749,ZA
5468,3618,Visa,5568,ZA
5469,393,MC,1220,ZA
5470,341,MC,1285,ZA
5471,622,Visa,1924,ZA
5472,4315,MC,9096,ZA
5473,750,MC,4799,ZA
5474,3292,Visa,1525,ZA
5475,3502,MC,2280,ZA
5476,943,Visa,6855,ZA
5477,215,Visa,5475,ZA
5478,2465,MC,8265,ZA
5479,17,Visa,5584,ZA
5480,2141,MC,5573,ZA
5481,4747,MC,3391,ZA
5482,2151,Visa,2621,ZA
5483,4964,Visa,7476,ZA
5484,4308,MC,2442,ZA
5485,902,Visa,5645,ZA
5486,4049,Visa,3495,ZA
5487,1595,MC,4539,ZA
5488,1334,MC,6451,ZA
5489,2112,Visa,8639,ZA
5490,106,Visa,2191,ZA
5491,1355,Visa,0109,ZA
5492,757,Visa,9385,ZA
5493,1509,MC,1414,ZA
5494,2766,Visa,1453,ZA
5495,1163,MC,5183,ZA
5496,3737,Visa,9681,ZA
5497,1932,MC,9868,ZA
5498,1085,MC,6200,ZA
5499,3688,Visa,5616,ZA
5500,2615,Visa,0752,ZA
5501,3394,MC,5062,ZA
5502,3589,MC,4135,ZA
5503,2313,MC,5841,ZA
5504,849,MC,4777,ZA
5505,2512,MC,0192,ZA
5506,4354,Visa,2089,ZA
5507,3600,Visa,9811,ZA
5508,3618,Visa,1213,ZA
5509,4130,Visa,7828,ZA
5510,3370,MC,4362,ZA
5511,4541,Visa,1114,ZA
5512,2229,Visa,7105,ZA
5513,3733,MC,6381,ZA
5514,724,Visa,0691,ZA
5515,1071,Visa,3594,ZA
5516,1442,MC,0517,ZA
5517,4986,MC,8146,ZA
5518,2425,MC,5614,ZA
5519,452,MC,1181,ZA
5520,2056,MC,7949,ZA
5521,3354,Visa,8123,ZA
5522,1993,MC,6454,ZA
5523,4608,Visa,7830,ZA
5524,1711,Visa,9551,ZA
5525,683,Visa,8615,ZA
5526,769,MC,8595,ZA
5527,2687,MC,9726,ZA
5528,1574,MC,6157,ZA
5529,836,MC,2454,ZA
5530,4098,Visa,9052,ZA
5531,3002,MC,3710,ZA
5532,3683,MC,0026,ZA
5533,4621,MC,3917,ZA
5534,979,MC,0596,ZA
5535,1081,Visa,9702,ZA
5536,4920,Visa,9133,ZA
5537,4337,MC,3116,ZA
5538,1900,Visa,3778,ZA
5539,1970,MC,5221,ZA
5540,3217,MC,1222,ZA
5541,3144,Visa,8645,ZA
5542,683,Visa,8409,ZA
5543,716,MC,5946,ZA
5544,2148,MC,5660,ZA
5545,869,MC,1074,ZA
5546,509,Visa,1498,ZA
5547,4768,Visa,5128,ZA
5548,4322,Visa,6080,ZA
5549,3243,MC,2123,ZA
5550,1112,MC,2112,ZA
5551,260,MC,9757,ZA
5552,2122,Visa,3086,ZA
5553,2250,Visa,1860,ZA
5554,4733,MC,6493,ZA
5555,860,MC,7876,ZA
5556,2255,MC,4962,ZA
5557,1254,MC,1674,ZA
5558,2720,MC,8138,ZA
5559,4956,Visa,0306,ZA
5560,73,MC,7673,ZA
5561,4183,Visa,0900,ZA
5562,4019,MC,8184,ZA
5563,2642,Visa,2937,ZA
5564,2410,MC,5811,ZA
5565,2575,Visa,3136,ZA
5566,1582,MC,9634,ZA
5567,4254,Visa,3400,ZA
5568,1483,MC,2606,ZA
5569,3676,Visa,4693,ZA
5570,3085,MC,4748,ZA
5571,3586,MC,4622,ZA
5572,1342,Visa,3389,ZA
5573,2473,Visa,6719,ZA
5574,4736,MC,0274,ZA
5575,3397,Visa,3425,ZA
5576,1354,MC,7104,ZA
5577,4707,MC,2037,ZA
5578,4937,MC,3955,ZA
5579,4180,MC,5956,ZA
5580,3311,MC,2586,ZA
5581,4938,MC,6734,ZA
5582,3830,Visa,3307,ZA
5583,2629,MC,1741,ZA
5584,4260,Visa,9943,ZA
5585,876,MC,2719,ZA
5586,4879,Visa,7893,ZA
5587,2095,MC,1541,ZA
5588,4880,Visa,7861,ZA
5589,94,Visa,9104,ZA
5590,4255,Visa,3876,ZA
5591,4664,Visa,5784,ZA
5592,4027,MC,6765,ZA
5593,1079,Visa,9504,ZA
5594,121,MC,5828,ZA
5595,1174,MC,6090,ZA
5596,1571,MC,4929,ZA
5597,3395,Visa,0718,ZA
5598,2489,MC,4227,ZA
5599,4722,Visa,8503,ZA
5600,1197,Visa,2048,ZA
5601,2221,Visa,1956,ZA
5602,761,Visa,8746,ZA
5603,1302,MC,5789,ZA
5604,4231,Visa,3776,ZA
5605,1372,MC,9449,ZA
5606,2586,MC,1735,ZA
5607,1357,MC,0801,ZA
5608,4775,Visa,8087,ZA
5609,857,Visa,9442,ZA
5610,1617,MC,3428,ZA
5611,2863,Visa,6529,ZA
5612,468,MC,5731,ZA
5613,4489,Visa,3991,ZA
5614,3992,Visa,9705,ZA
5615,3930,MC,9687,ZA
5616,876,Visa,8133,ZA
5617,3291,MC,1993,ZA
5618,857,Visa,9171,ZA
5619,2988,Visa,1399,ZA
5620,214,MC,4438,ZA
5621,2271,Visa,5455,ZA
5622,3202,MC,6215,ZA
5623,2972,Visa,0434,ZA
5624,458,MC,4037,ZA
5625,4164,Visa,7117,ZA
5626,3638,MC,1454,ZA
5627,915,Visa,9971,ZA
5628,3433,Visa,2834,ZA
5629,3656,Visa,5594,ZA
5630,840,Visa,2278,ZA
5631,3868,MC,6356,ZA
5632,1668,Visa,3298,ZA
5633,252,MC,1115,ZA
5634,2609,MC,2536,ZA
5635,3524,MC,9244,ZA
5636,991,Visa,7795,ZA
5637,3662,MC,0492,ZA
5638,3823,Visa,5430,ZA
5639,4286,Visa,0032,ZA
5640,4285,MC,2763,ZA
5641,2533,Visa,1280,ZA
5642,4311,MC,9728,ZA
5643,1800,MC,0742,ZA
5644,3256,Visa,4123,ZA
5645,3246,Visa,4707,ZA
5646,4358,MC,6426,ZA
5647,4404,MC,6461,ZA
5648,1406,MC,5073,ZA
5649,2752,Visa,1413,ZA
5650,524,MC,5052,ZA
5651,355,Visa,4286,ZA
5652,3310,Visa,1841,ZA
5653,197,Visa,5920,ZA
5654,1036,Visa,2863,ZA
5655,1365,MC,7040,ZA
5656,588,MC,9203,ZA
5657,3689,MC,0137,ZA
5658,102,MC,1990,ZA
5659,3315,Visa,5348,ZA
5660,1080,Visa,1632,ZA
5661,2501,Visa,6883,ZA
5662,145,Visa,7225,ZA
5663,764,MC,4143,ZA
5664,2086,MC,8499,ZA
5665,872,MC,9919,ZA
5666,704,Visa,1989,ZA
5667,4823,Visa,5003,ZA
5668,4372,MC,2741,ZA
5669,2090,MC,2043,ZA
5670,744,MC,9767,ZA
5671,4536,Visa,5026,ZA
5672,1852,Visa,5771,ZA
5673,4514,MC,4627,ZA
5674,399,Visa,0676,ZA
5675,1014,Visa,0152,ZA
5676,10,Visa,2590,ZA
5677,3865,Visa,1155,ZA
5678,4468,MC,5868,ZA
5679,2385,MC,4595,ZA
5680,2537,MC,5635,ZA
5681,3262,MC,0424,ZA
5682,2802,MC,9721,ZA
5683,605,MC,8103,ZA
5684,4533,Visa,4313,ZA
5685,4920,MC,3544,ZA
5686,2213,MC,8463,ZA
5687,4207,Visa,5783,ZA
5688,3895,Visa,9065,ZA
5689,2785,Visa,6408,ZA
5690,4897,MC,9232,ZA
5691,143,MC,4033,ZA
5692,3476,MC,3108,ZA
5693,1073,Visa,1805,ZA
5694,4882,MC,5437,ZA
5695,1611,Visa,8817,ZA
5696,4771,Visa,8333,ZA
5697,1751,MC,4089,ZA
5698,2815,MC,4163,ZA
5699,588,MC,0739,ZA
5700,19,MC,2889,ZA
5701,4145,MC,4346,ZA
5702,1420,MC,4946,ZA
5703,1466,Visa,2626,ZA
5704,2170,MC,1747,ZA
5705,841,Visa,5555,ZA
5706,156,Visa,8339,ZA
5707,4812,MC,1810,ZA
5708,3524,MC,5665,ZA
5709,2088,MC,4437,ZA
5710,1959,MC,8366,ZA
5711,1,MC,1529,ZA
5712,3003,Visa,4060,ZA
5713,2594,MC,1046,ZA
5714,1526,Visa,8066,ZA
5715,1495,MC,9165,ZA
5716,1269,MC,7032,ZA
5717,3876,MC,5423,ZA
5718,120,Visa,8643,ZA
5719,3082,MC,0472,ZA
5720,572,MC,5324,ZA
5721,4300,Visa,8695,ZA
5722,3191,Visa,1247,ZA
5723,1599,Visa,5676,ZA
5724,3693,Visa,4315,ZA
5725,4311,Visa,4166,ZA
5726,2216,MC,9383,ZA
5727,313,Visa,7097,ZA
5728,2357,Visa,8389,ZA
5729,45,Visa,2695,ZA
5730,2023,MC,9343,ZA
5731,2579,MC,2079,ZA
5732,1542,Visa,4839,ZA
5733,4637,MC,4351,ZA
5734,134,MC,9396,ZA
5735,548,Visa,9337,ZA
5736,2505,Visa,0322,ZA
5737,1686,Visa,1987,ZA
5738,3746,Visa,6210,ZA
5739,1474,Visa,3798,ZA
5740,1842,Visa,5565,ZA
5741,3604,MC,0331,ZA
5742,119,MC,1364,ZA
5743,1481,MC,3248,ZA
5744,3875,MC,0730,ZA
5745,645,MC,5188,ZA
5746,1213,Visa,8303,ZA
5747,929,Visa,8034,ZA
5748,4735,Visa,1958,ZA
5749,787,MC,8195,ZA
5750,300,MC,2058,ZA
5751,1532,MC,2023,ZA
5752,420,MC,5708,ZA
5753,1842,MC,7376,ZA
5754,305,Visa,9546,ZA
5755,4241,MC,6248,ZA
5756,1429,Visa,8375,ZA
5757,466,MC,0961,ZA
5758,4078,Visa,9159,ZA
5759,3471,Visa,6618,ZA
5760,3026,MC,0619,ZA
5761,3579,MC,7453,ZA
5762,990,MC,1350,ZA
5763,1339,MC,6134,ZA
5764,3998,MC,2494,ZA
5765,4159,MC,3267,ZA
5766,1936,MC,8011,ZA
5767,1431,Visa,7200,ZA
5768,2186,Visa,8775,ZA
5769,1252,Visa,7863,ZA
5770,2745,Visa,8651,ZA
5771,2837,Visa,7272,ZA
5772,2225,Visa,5170,ZA
5773,4008,MC,9832,ZA
5774,2840,MC,8749,ZA
5775,3772,Visa,0098,ZA
5776,257,MC,2512,ZA
5777,173,Visa,7397,ZA
5778,1874,Visa,9419,ZA
5779,3540,Visa,6376,ZA
5780,173,MC,3936,ZA
5781,4680,MC,8881,ZA
5782,1717,MC,0504,ZA
5783,518,Visa,0550,ZA
5784,192,MC,5822,ZA
5785,3769,MC,2307,ZA
5786,2468,MC,0124,ZA
5787,1625,MC,5030,ZA
5788,4040,MC,2584,ZA
5789,460,Visa,8988,ZA
5790,726,MC,7380,ZA
5791,2433,Visa,8932,ZA
5792,2651,MC,4078,ZA
5793,1067,Visa,4955,ZA
5794,4104,Visa,6351,ZA
5795,4885,MC,1066,ZA
5796,4603,MC,4453,ZA
5797,1481,MC,1941,ZA
5798,172,MC,7781,ZA
5799,3160,MC,6800,ZA
5800,1826,Visa,9383,ZA
5801,2704,MC,9375,ZA
5802,1406,MC,3394,ZA
5803,1722,Visa,8628,ZA
5804,3433,MC,6498,ZA
5805,2821,Visa,1637,ZA
5806,4803,MC,8911,ZA
5807,1850,Visa,0508,ZA
5808,389,MC,0475,ZA
5809,4051,MC,0291,ZA
5810,3059,Visa,0105,ZA
5811,2844,MC,7213,ZA
5812,1009,Visa,9502,ZA
5813,4930,Visa,8046,ZA
5814,3041,Visa,5950,ZA
5815,3653,Visa,1978,ZA
5816,2918,Visa,2088,ZA
5817,2464,MC,5008,ZA
5818,4892,MC,3529,ZA
5819,470,MC,4717,ZA
5820,174,Visa,0410,ZA
5821,4677,MC,2786,ZA
5822,985,Visa,0031,ZA
5823,3285,MC,4099,ZA
5824,2055,MC,2641,ZA
5825,48,MC,8640,ZA
5826,3213,MC,1116,ZA
5827,2521,Visa,5191,ZA
5828,3382,MC,0406,ZA
5829,1338,MC,4594,ZA
5830,183,Visa,2094,ZA
5831,2955,MC,2717,ZA
5832,4183,MC,3126,ZA
5833,210,Visa,0480,ZA
5834,4089,MC,5028,ZA
5835,445,Visa,9358,ZA
5836,957,MC,8451,ZA
5837,2956,MC,6807,ZA
5838,4366,Visa,5667,ZA
5839,1035,Visa,2676,ZA
5840,1670,Visa,6838,ZA
5841,1607,Visa,8146,ZA
5842,561,Visa,6694,ZA
5843,1597,Visa,3177,ZA
5844,2882,Visa,8086,ZA
5845,4759,MC,1897,ZA
5846,4816,Visa,9599,ZA
5847,3735,Visa,9272,ZA
5848,2926,MC,1770,ZA
5849,673,Visa,2172,ZA
5850,2001,Visa,5254,ZA
5851,3419,MC,1705,ZA
5852,4232,Visa,6649,ZA
5853,1511,Visa,4362,ZA
5854,1705,MC,7519,ZA
5855,210,MC,8918,ZA
5856,4230,MC,5266,ZA
5857,2389,Visa,4903,ZA
5858,2225,Visa,3253,ZA
5859,1683,MC,1449,ZA
5860,3835,Visa,7536,ZA
5861,4776,Visa,1673,ZA
5862,2345,MC,6777,ZA
5863,507,Visa,3782,ZA
5864,4745,Visa,2701,ZA
5865,303,Visa,6047,ZA
5866,853,Visa,2064,ZA
5867,146,Visa,0477,ZA
5868,718,Visa,0150,ZA
5869,776,Visa,2875,ZA
5870,4315,MC,2043,ZA
5871,1320,Visa,9328,ZA
5872,4239,MC,9926,ZA
5873,4124,Visa,0282,ZA
5874,901,MC,5479,ZA
5875,4308,MC,5065,ZA
5876,3801,Visa,8088,ZA
5877,4654,Visa,7904,ZA
5878,1612,Visa,4400,ZA
5879,875,Visa,7369,ZA
5880,1581,Visa,3535,ZA
5881,806,Visa,5878,ZA
5882,1917,MC,6250,ZA
5883,4284,Visa,5714,ZA
5884,1256,Visa,9099,ZA
5885,2817,Visa,5887,ZA
5886,319,MC,6593,ZA
5887,4866,Visa,9858,ZA
5888,1957,Visa,8670,ZA
5889,1647,Visa,6031,ZA
5890,3719,Visa,1337,ZA
5891,4635,Visa,2325,ZA
5892,1146,Visa,1338,ZA
5893,446,Visa,2191,ZA
5894,2351,Visa,7946,ZA
5895,1064,Visa,6302,ZA
5896,1951,Visa,9216,ZA
5897,2876,Visa,3485,ZA
5898,2926,Visa,6075,ZA
5899,3199,MC,1638,ZA
5900,3635,Visa,5629,ZA
5901,3509,Visa,4904,ZA
5902,282,Visa,4236,ZA
5903,2331,MC,9675,ZA
5904,2001,Visa,3570,ZA
5905,917,MC,4726,ZA
5906,2036,MC,7859,ZA
5907,4965,Visa,5543,ZA
5908,161,Visa,3699,ZA
5909,1283,MC,2182,ZA
5910,582,Visa,0005,ZA
5911,232,MC,9878,ZA
5912,3277,MC,1693,ZA
5913,3505,MC,4727,ZA
5914,781,Visa,1212,ZA
5915,332,MC,4350,ZA
5916,1929,MC,5257,ZA
5917,607,MC,5130,ZA
5918,3587,MC,7033,ZA
5919,1947,MC,8521,ZA
5920,1214,MC,2892,ZA
5921,1203,Visa,2784,ZA
5922,3557,Visa,1871,ZA
5923,3909,MC,9018,ZA
5924,1623,Visa,9898,ZA
5925,4727,Visa,3242,ZA
5926,343,MC,2281,ZA
5927,815,Visa,0324,ZA
5928,4075,Visa,6882,ZA
5929,4874,MC,8542,ZA
5930,546,MC,7981,ZA
5931,953,Visa,8891,ZA
5932,275,MC,5316,ZA
5933,2984,Visa,6913,ZA
5934,4040,MC,6433,ZA
5935,3037,MC,9504,ZA
5936,3958,Visa,0477,ZA
5937,4280,Visa,0573,ZA
5938,1499,MC,8171,ZA
5939,3262,MC,8666,ZA
5940,4660,MC,7578,ZA
5941,1949,Visa,7646,ZA
5942,390,MC,5311,ZA
5943,1486,Visa,8616,ZA
5944,4301,Visa,2965,ZA
5945,4951,MC,4299,ZA
5946,144,Visa,7612,ZA
5947,3669,Visa,0520,ZA
5948,3367,Visa,4794,ZA
5949,4455,Visa,9722,ZA
5950,1194,Visa,1578,ZA
5951,4537,Visa,3283,ZA
5952,276,MC,2134,ZA
5953,2499,Visa,5473,ZA
5954,2636,MC,8365,ZA
5955,2092,MC,6949,ZA
5956,2208,MC,6189,ZA
5957,4676,MC,1588,ZA
5958,1957,Visa,0887,ZA
5959,1272,Visa,2661,ZA
5960,2086,MC,2028,ZA
5961,1975,MC,9731,ZA
5962,377,MC,6757,ZA
5963,835,MC,4950,ZA
5964,4502,MC,3301,ZA
5965,1120,Visa,6487,ZA
5966,2547,MC,1565,ZA
5967,564,MC,8857,ZA
5968,3001,Visa,2090,ZA
5969,1623,MC,6879,ZA
5970,4944,MC,1587,ZA
5971,1420,MC,5838,ZA
5972,4682,Visa,1315,ZA
5973,2004,Visa,0376,ZA
5974,2134,MC,2177,ZA
5975,1404,MC,4667,ZA
5976,4115,MC,6163,ZA
5977,1458,MC,2251,ZA
5978,1546,Visa,7290,ZA
5979,4879,MC,6403,ZA
5980,4576,MC,2685,ZA
5981,3721,MC,1281,ZA
5982,2235,Visa,5232,ZA
5983,4510,Visa,7533,ZA
5984,3881,Visa,0482,ZA
5985,903,MC,1091,ZA
5986,4334,MC,2155,ZA
5987,4495,Visa,7971,ZA
5988,2138,MC,7422,ZA
5989,4775,MC,2188,ZA
5990,3109,MC,6479,ZA
5991,2270,MC,1584,ZA
5992,785,MC,3287,ZA
5993,2596,MC,0777,ZA
5994,793,MC,2838,ZA
5995,2712,Visa,8493,ZA
5996,1393,Visa,1329,ZA
5997,3825,MC,3262,ZA
5998,288,Visa,8841,ZA
5999,4189,MC,9854,ZA
6000,2420,MC,6153,ZA
